Genome,ID,Start,Stop,Size (nt),Strand,Function
Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1),B4SDK6,752292,752450,157,+,ALS_ss_C; AHAS-like_ACT; InterPro=IPR027271; IPR019455; IPR054480; IPR002912; IPR004789; IPR045865; IPR039557
Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1),B4SDK7,752465,752795,329,+,IlvC; IlvN; InterPro=IPR013023; IPR000506; IPR013116; IPR014359; IPR008927; IPR036291
Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1),B4SDK8,752801,753154,351,+,Iso_dh; InterPro=IPR004429; IPR024084
Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1),B4SDK9,753161,753685,522,+,HMGL-like; LeuA_dimer; HCS_D2; InterPro=IPR013785; IPR036230; IPR005671; IPR000891; IPR013709; IPR054691; IPR050073
Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1),B4SDL0,753687,754119,430,+,Aconitase; InterPro=IPR015931; IPR001030; IPR050067; IPR036008; IPR006251; IPR011826; IPR033941
Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1),B4SDL1,754131,754319,187,+,Aconitase_C; InterPro=IPR015928; IPR000573; IPR050075; IPR011827; IPR033940
Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1),B4SDL2,754321,754857,535,+,HMGL-like; LeuA_dimer; HCS_D2; InterPro=IPR013785; IPR036230; IPR000891; IPR013709; IPR054691; IPR005675
Persephonella marina (strain DSM 14350 / EX-H1),C0QUH2,164506,164800,292,-,DHHA1; InterPro=IPR003156; IPR052968; IPR038763
Persephonella marina (strain DSM 14350 / EX-H1),C0QUH3,164867,165196,328,+,Ribonuc_red_sm; InterPro=IPR012348; IPR000358; IPR009078; IPR033909
Persephonella marina (strain DSM 14350 / EX-H1),C0QUH4,165205,165255,48,+,none
Persephonella marina (strain DSM 14350 / EX-H1),C0QUH5,165272,166076,803,+,Ribonuc_red_lgN; Ribonuc_red_lgC; ATP-cone; InterPro=IPR013509; IPR000788; IPR005144; IPR039718; IPR008926; IPR013346
Persephonella marina (strain DSM 14350 / EX-H1),C0QUH6,166092,166146,53,+,none
Persephonella marina (strain DSM 14350 / EX-H1),C0QUH7,166233,166582,347,+,BBP2; InterPro=IPR011486
Persephonella marina (strain DSM 14350 / EX-H1),C0QUH8,166621,166737,115,+,none
Persephonella marina (strain DSM 14350 / EX-H1),C0QUH9,166752,167226,473,-,GatB_Yqey; GatB_N; InterPro=IPR023168; IPR042114; IPR004413; IPR018027; IPR006075; IPR017959; IPR014746; IPR003789
Persephonella marina (strain DSM 14350 / EX-H1),C0QUI0,167346,167765,417,+,AdoHcyase_NAD; AdoHcyase; InterPro=IPR042172; IPR000043; IPR015878; IPR036291
Persephonella marina (strain DSM 14350 / EX-H1),C0QUI1,167774,167849,73,+,DUF465; InterPro=IPR038444; IPR007420
Persephonella marina (strain DSM 14350 / EX-H1),C0QUI2,167854,168411,556,+,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Persephonella marina (strain DSM 14350 / EX-H1),C0QUI3,168418,168795,375,+,S-AdoMet_synt_N; S-AdoMet_synt_M; S-AdoMet_synt_C; InterPro=IPR022628; IPR022629; IPR022630; IPR002133; IPR022636
Persephonella marina (strain DSM 14350 / EX-H1),C0QUI4,168793,168939,145,+,none
Persephonella marina (strain DSM 14350 / EX-H1),C0QUI5,168938,169396,456,-,Pyr_redox_dim; Pyr_redox_2; InterPro=IPR016156; IPR036188; IPR004099; IPR023753; IPR001100; IPR050151; IPR006258
Persephonella marina (strain DSM 14350 / EX-H1),C0QUI6,169400,170533,1131,-,none; InterPro=IPR013783; IPR053784
Persephonella marina (strain DSM 14350 / EX-H1),C0QUI7,170538,171147,607,-,Secretin; InterPro=IPR038591; IPR004846; IPR001775; IPR051808
Persephonella marina (strain DSM 14350 / EX-H1),C0QUI8,171148,171230,80,-,none
Persephonella marina (strain DSM 14350 / EX-H1),C0QUI9,171231,171461,229,-,T2SSM_b; InterPro=IPR014717; IPR034756
Persephonella marina (strain DSM 14350 / EX-H1),C0QUJ0,171468,171668,198,-,PilN; InterPro=IPR007813; IPR052534
Persephonella marina (strain DSM 14350 / EX-H1),C0QUJ1,171665,171983,316,-,PilM_2; InterPro=IPR005883; IPR050696; IPR043129
Persephonella marina (strain DSM 14350 / EX-H1),C0QUJ2,172016,172828,811,-,PEP-utilizers; PPDK_N; PEP-utilizers_C; InterPro=IPR040442; IPR013815; IPR008279; IPR002192; IPR000121; IPR006319; IPR015813; IPR036637
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3D7,1082136,1082471,333,-,PhoH; InterPro=IPR027417; IPR003714; IPR051451
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3D8,1082524,1082748,223,+,DUF5715; InterPro=IPR043769
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3D9,1082750,1083018,266,+,PseudoU_synth_1; InterPro=IPR020094; IPR020095; IPR001406; IPR020097; IPR020103
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3E0,1083006,1083262,254,-,DUF4130; InterPro=IPR025404; IPR023875
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3E1,1083261,1083684,421,-,Radical_SAM; InterPro=IPR013785; IPR007197; IPR051675; IPR023874; IPR010994
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3E2,1083803,1084249,445,+,Redoxin; InterPro=IPR013740; IPR013766; IPR050553; IPR036249
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3E3,1084259,1085353,1092,+,TonB_dep_Rec_b-barrel; Plug; CarbopepD_reg_2; InterPro=IPR037066; IPR036942; IPR000531; IPR012910; IPR039426; IPR008969; IPR023996
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3E4,1085357,1085838,479,+,SusD; like_3; InterPro=IPR033985; IPR011990
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3E5,1085887,1086080,191,-,FKBP_C; InterPro=IPR046357; IPR001179
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3E6,1086199,1086323,123,+,none
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3E7,1086460,1087061,599,+,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3E8,1087094,1087660,564,+,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3E9,1087664,1087848,183,+,ALS_ss_C; AHAS-like_ACT; InterPro=IPR027271; IPR019455; IPR054480; IPR002912; IPR004789; IPR045865; IPR039557
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3F0,1087848,1088096,246,+,Acyl-ACP_TE; Acyl-ACP_TE_C; InterPro=IPR002864; IPR049427; IPR045023; IPR029069
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3F1,1088108,1088455,346,+,IlvC; IlvN; InterPro=IPR013328; IPR000506; IPR013116; IPR013023; IPR008927; IPR036291
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3F2,1088498,1088860,360,+,TonB_C; InterPro=IPR037682; IPR051045
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3F3,1089070,1089781,709,-,Rotamase_3; SurA_N_2; InterPro=IPR052029; IPR027304
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3F4,1089816,1090236,418,-,CBS; CNNM; CorC_HlyC; InterPro=IPR046342; IPR016169; IPR000644; IPR002550; IPR005170; IPR036318; IPR044751
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3F5,1090240,1090455,213,-,LptC; InterPro=IPR010664; IPR026265
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3F6,1090456,1090908,450,-,TPR_8; InterPro=IPR011990
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 /NBRC 14291 / NCTC 11154),A6L3F7,1090923,1091362,437,-,none
Photobacterium profundum (strain SS9),Q6LLI7,1350724,1350987,261,-,Spo0M; InterPro=IPR009776
Photobacterium profundum (strain SS9),Q6LLI6,1351036,1351259,222,-,GntR; FCD; InterPro=IPR036388; IPR008920; IPR000524; IPR011711; IPR036390
Photobacterium profundum (strain SS9),Q6LLI5,1351494,1351587,91,+,DUF1040; InterPro=IPR038134; IPR009383
Photobacterium profundum (strain SS9),Q6LLI4,1351671,1352147,475,+,FixG_C; Fer4_5; Fer4_18; InterPro=IPR013783; IPR032879; IPR017896; IPR051684; IPR014116
Photobacterium profundum (strain SS9),Q6LLI3,1352174,1352510,334,+,APH; InterPro=IPR032882; IPR002575; IPR011009
Photobacterium profundum (strain SS9),Q6LLI2,1352538,1352739,199,+,DSBA; InterPro=IPR001853; IPR023205; IPR013766; IPR050824; IPR036249
Photobacterium profundum (strain SS9),Q6LLI1,1352752,1352915,161,+,2; thiour_desulf; InterPro=IPR007553
Photobacterium profundum (strain SS9),Q6LLI0,1352922,1353433,509,-,Mg_chelatase; Mg_chelatase_C; ChlI; InterPro=IPR014721; IPR027417; IPR000523; IPR025158; IPR001208; IPR045006; IPR003593; IPR020568; IPR004482
Photobacterium profundum (strain SS9),Q6LLH9,1353562,1354111,547,+,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Photobacterium profundum (strain SS9),Q6LLH8,1354201,1354513,311,+,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Photobacterium profundum (strain SS9),Q6LLH7,1354526,1355158,631,+,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Photobacterium profundum (strain SS9),Q6LLH6,1355160,1355678,516,+,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Photobacterium profundum (strain SS9),Q6LLH5,1355694,1355816,120,-,HTH_3; InterPro=IPR010982; IPR001387
Photobacterium profundum (strain SS9),Q6LLH4,1355898,1356024,124,-,HTH_3; InterPro=IPR010982; IPR001387
Photobacterium profundum (strain SS9),Q6LLH3,1356126,1356737,609,-,SIS; GATase_6; InterPro=IPR029055; IPR005855; IPR001347; IPR017932; IPR046348; IPR047084; IPR035466; IPR035490
Photobacterium profundum (strain SS9),Q6LLH2,1356743,1357007,262,-,DeoRC; HTH_DeoR; InterPro=IPR036388; IPR014036; IPR001034; IPR050313; IPR037171; IPR036390
Photobacterium profundum (strain SS9),Q6LLH1,1357071,1357525,452,-,Hexapep; NTP_transf_3; InterPro=IPR029044; IPR005882; IPR025877; IPR050065; IPR011004; IPR038009
Photobacterium profundum (strain SS9),Q6LLH0,1357714,1357798,82,+,none
Photobacterium profundum (strain SS9),Q6LLG9,1357884,1358025,139,-,ATP-synt_DE; ATP-synt_DE_N; InterPro=IPR036771; IPR001469; IPR020547; IPR020546; IPR036794
Photobacterium profundum (strain SS9),Q6LLG8,1358031,1358499,467,-,ATP-synt_ab; ATP-synt_ab_N; ATP-synt_VA_C; InterPro=IPR024034; IPR027417; IPR005722; IPR000194; IPR004100; IPR055190; IPR050053; IPR003593; IPR036121
Photobacterium profundum (strain SS9),Q6LLG7,1358510,1358799,287,-,ATP; synt; InterPro=IPR000131; IPR035968
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYK5,1816405,1816798,391,+,LuxE; InterPro=IPR042099; IPR007534; IPR016671
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYK4,1816804,1816922,117,+,NifU_N; InterPro=IPR002871
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYK3,1816921,1817318,395,+,Aminotran_5; InterPro=IPR015421; IPR015422; IPR000192; IPR016454; IPR015424
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYK2,1817329,1817408,77,+,PP; binding; InterPro=IPR036736; IPR009081
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYK1,1817460,1817881,420,+,ketoacyl-synt; Ketoacyl-synt_C; InterPro=IPR016039; IPR014030; IPR014031; IPR020841; IPR000794
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYK0,1817880,1818152,270,+,MaoC_dehydratas; InterPro=IPR002539; IPR029069
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYJ9,1818171,1818419,246,+,adh_short_C2; InterPro=IPR002347; IPR050259; IPR036291
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYJ8,1818526,1818917,389,+,HlyD_3; Biotin_lipoyl_2; InterPro=IPR039562; IPR050739; IPR005694
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYJ7,1818920,1819425,504,+,MFS_1; InterPro=IPR036259; IPR011701; IPR020846; IPR004638
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYJ6,1819485,1820005,518,-,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYJ5,1820007,1820623,615,-,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYJ4,1820688,1820996,307,-,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYJ3,1821004,1821090,84,-,ACT_5; InterPro=IPR045865
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYJ2,1821089,1821638,547,-,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYJ1,1821979,1822486,506,+,Mg_chelatase; Mg_chelatase_C; ChlI; InterPro=IPR014721; IPR027417; IPR000523; IPR025158; IPR001208; IPR045006; IPR003593; IPR020568; IPR004482
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYJ0,1822502,1822615,111,-,DUF413; InterPro=IPR007335
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYI9,1822657,1822935,277,+,HTH_1; LysR_substrate; InterPro=IPR036388; IPR020890; IPR000847; IPR005119; IPR050176; IPR036390
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYI8,1825131,1825313,180,+,Hexapep; InterPro=IPR050484; IPR011004; IPR047324
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYI7,1825305,1825393,86,-,DUF1488; InterPro=IPR036692; IPR009962
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYI6,1825392,1825664,271,-,Shikimate_DH; Shikimate_dh_N; SDH_C; InterPro=IPR022893; IPR006151; IPR013708; IPR041121; IPR036291; IPR046346; IPR011342
Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 /TT01),Q7MYI5,1825669,1825858,188,-,Sua5_yciO_yrdC; InterPro=IPR023535; IPR006070; IPR050156; IPR017945
Polaromonas naphthalenivorans (strain CJ2),A1VR88,1002881,1003373,491,+,Aminotran_1_2; GntR; InterPro=IPR036388; IPR015421; IPR004839; IPR000524; IPR051446; IPR036390; IPR015424
Polaromonas naphthalenivorans (strain CJ2),A1VR89,1003443,1003611,166,+,Acetyltransf_1; InterPro=IPR000182; IPR051016; IPR016181
Polaromonas naphthalenivorans (strain CJ2),A1VR90,1003788,1004109,319,+,EamA; InterPro=IPR000620; IPR051258
Polaromonas naphthalenivorans (strain CJ2),A1VR91,1004118,1004625,505,-,AMP-binding; AMP-binding_C; InterPro=IPR045851; IPR042099; IPR000873; IPR025110
Polaromonas naphthalenivorans (strain CJ2),A1VR92,1004637,1004898,259,-,ECH_1; InterPro=IPR014748; IPR001753; IPR029045
Polaromonas naphthalenivorans (strain CJ2),A1VR93,1004906,1005241,333,-,TctC; InterPro=IPR042100; IPR005064
Polaromonas naphthalenivorans (strain CJ2),A1VR94,1005257,1005753,494,-,MCD; MCD_N; InterPro=IPR038351; IPR042303; IPR007956; IPR035372; IPR038917
Polaromonas naphthalenivorans (strain CJ2),A1VR95,1005787,1006059,270,-,LGT; InterPro=IPR001640
Polaromonas naphthalenivorans (strain CJ2),A1VR96,1006081,1007343,1260,-,Response_reg; HisKA; HATPase_c; PAS_4; GAF_2; PAS_8; PAS_9; InterPro=IPR029016; IPR036890; IPR001789; IPR003661; IPR003594; IPR013656; IPR003018; IPR000014; IPR004358; IPR005467; IPR000700; IPR036097; IPR011006; IPR035965
Polaromonas naphthalenivorans (strain CJ2),A1VR97,1007403,1007714,309,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390
Polaromonas naphthalenivorans (strain CJ2),A1VR98,1007749,1008314,563,+,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR050165; IPR037237
Polaromonas naphthalenivorans (strain CJ2),A1VR99,1008350,1008439,87,-,none; InterPro=IPR031044
Polaromonas naphthalenivorans (strain CJ2),A1VRA0,1008474,1008580,105,+,Cytochrom_C; InterPro=IPR036909; IPR009056; IPR002324
Polaromonas naphthalenivorans (strain CJ2),A1VRA1,1008621,1009285,663,-,AMP-binding; AMP-binding_C; ACAS_N; InterPro=IPR045851; IPR042099; IPR011904; IPR000873; IPR025110; IPR032387
Polaromonas naphthalenivorans (strain CJ2),A1VRA2,1009338,1009539,199,+,UPF0114; InterPro=IPR020761; IPR005134
Polaromonas naphthalenivorans (strain CJ2),A1VRA3,1009563,1010027,462,-,Lyase_1; FumaraseC_C; InterPro=IPR024083; IPR005677; IPR022761; IPR018951; IPR000362; IPR008948
Polaromonas naphthalenivorans (strain CJ2),A1VRA4,1010062,1010578,515,+,Fumerase; Fumerase_C; InterPro=IPR036660; IPR004646; IPR004647; IPR011167
Polaromonas naphthalenivorans (strain CJ2),A1VRA5,1010587,1010860,271,+,Asp_Glu_race; InterPro=IPR001920; IPR004391; IPR015942
Polaromonas naphthalenivorans (strain CJ2),A1VRA6,1010891,1011387,494,-,OEP; InterPro=IPR003423; IPR050737; IPR010131
Polaromonas naphthalenivorans (strain CJ2),A1VRA7,1011385,1012442,1056,-,ACR_tran; InterPro=IPR027463; IPR001036; IPR004764
Polaromonas naphthalenivorans (strain CJ2),A1VRA8,1012447,1012877,429,-,CusB_dom_1; HlyD_D23; InterPro=IPR043602; IPR032317; IPR051160; IPR006143
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BX0,707228,707424,194,-,none; InterPro=IPR014710; IPR011051
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BW9,707463,707764,300,+,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR050176; IPR036390
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BW8,707829,708266,435,+,ATG22; InterPro=IPR036259; IPR024671; IPR020846; IPR050495
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BW7,708291,708573,280,-,Asp_Glu_race; InterPro=IPR001920; IPR004391; IPR015942
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BW6,708584,709128,543,-,Fumerase; Fumerase_C; InterPro=IPR036660; IPR004646; IPR004647; IPR011167
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BW5,709153,709628,473,+,Lyase_1; FumaraseC_C; InterPro=IPR024083; IPR005677; IPR022761; IPR018951; IPR000362; IPR008948
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BW4,709651,709852,199,-,UPF0114; InterPro=IPR020761; IPR005134
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BW3,709909,710575,664,+,AMP-binding; AMP-binding_C; ACAS_N; InterPro=IPR045851; IPR042099; IPR011904; IPR000873; IPR025110; IPR032387
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BW2,710631,710737,104,-,Cytochrom_C; InterPro=IPR036909; IPR009056; IPR002324
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BW1,710784,710863,78,+,none; InterPro=IPR031044
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BW0,710897,711461,563,-,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR050165; IPR037237
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BV9,711514,711838,322,+,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390; IPR037412
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BV8,711855,712082,225,-,NUDIX; InterPro=IPR000086; IPR020476; IPR045121; IPR015797
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BV7,712085,712348,262,-,Lactamase_B; HAGH_C; InterPro=IPR036866; IPR017782; IPR001279; IPR032282; IPR035680
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BV6,712443,712676,232,-,TPR_12; HEAT_2; InterPro=IPR011989; IPR011990; IPR047150; IPR016024
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BV5,712689,713046,355,-,DAHP_synth_1; InterPro=IPR013785; IPR006218; IPR006219
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BV4,713086,713246,158,-,MarR; InterPro=IPR036388; IPR000835; IPR039422; IPR036390
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BV3,713296,713467,169,+,Flavin_Reduct; InterPro=IPR012349; IPR002563; IPR050268
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BV2,713481,713896,414,+,Acyl; CoA_dh_2; InterPro=IPR037069; IPR046373; IPR013107; IPR050741; IPR036250; IPR009100
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BV1,713914,714241,325,+,Amidohydro_2; InterPro=IPR006680; IPR032465; IPR032466
Polaromonas sp. (strain JS666 / ATCC BAA-500),Q12BV0,714291,714705,413,+,MFS_1; InterPro=IPR036259; IPR011701; IPR020846; IPR050327
Polynucleobacter asymbioticus (strain DSM 18221 / CIP 109841 /QLW-P1DMWA-1),A4SWM4,221022,221878,855,-,Mur_ligase_C; Mur_ligase_M; RimK; Cyanophycin_syn; InterPro=IPR036565; IPR036615; IPR004101; IPR013221; IPR013651; IPR044019; IPR011761; IPR011810
Polynucleobacter asymbioticus (strain DSM 18221 / CIP 109841 /QLW-P1DMWA-1),A4SWM5,221879,222609,729,-,CPSase_L_D2; Cyanophycin_syn; InterPro=IPR013815; IPR036565; IPR005479; IPR044019; IPR011761; IPR011810
Polynucleobacter asymbioticus (strain DSM 18221 / CIP 109841 /QLW-P1DMWA-1),A4SWM6,222677,223454,776,+,ABC_tran; ABC_membrane; InterPro=IPR036640; IPR027417; IPR003439; IPR011527; IPR039421; IPR003593
